node_ids timestamps 
39 5988.0
39 6046.0
39 7022.0
39 8043.0
39 8171.0
39 8248.0
39 8322.0
39 8390.0
39 8468.0
39 8557.0
39 8627.0
39 8686.0
39 8758.0
39 8829.0
39 8888.0
39 8972.0
39 9036.0
39 9116.0
39 9180.0
39 9247.0
39 9309.0
39 9378.0
39 9456.0
39 9521.0
39 9573.0
39 9628.0
39 9693.0
39 9748.0
39 9807.0
39 9872.0
39 9947.0
40 59.0
40 125.0
40 198.0
40 262.0
40 327.0
40 390.0
40 459.0
40 518.0
40 572.0
40 640.0
40 695.0
40 764.0
40 831.0
40 893.0
40 972.0
40 1029.0
40 1099.0
40 1160.0
40 1230.0
40 1307.0
40 1370.0
40 1433.0
40 1501.0
40 1569.0
40 1638.0
40 1716.0
40 1777.0
40 1848.0
40 1908.0
40 1959.0
40 2024.0
40 2101.0
40 2173.0
40 2244.0
40 2306.0
40 2366.0
40 2435.0
40 2494.0
40 2574.0
40 2628.0
40 2705.0
40 2766.0
40 2831.0
40 2913.0
40 2982.0
40 3045.0
40 3122.0
40 3188.0
40 3261.0
40 3339.0
40 3398.0
40 3491.0
40 3570.0
40 3635.0
40 3710.0
40 3779.0
40 3839.0
40 3912.0
40 3982.0
40 4049.0
40 4111.0
40 4174.0
40 4236.0
40 4309.0
40 4367.0
40 4433.0
40 4506.0
40 4578.0
40 4642.0
40 4704.0
40 4778.0
40 4847.0
40 4909.0
40 4982.0
40 5053.0
40 5114.0
40 5181.0
40 5259.0
40 5331.0
40 5399.0
40 5459.0
40 5518.0
40 5575.0
40 5642.0
40 5715.0
40 5777.0
40 5843.0
40 5891.0
40 5941.0
40 6006.0
40 7060.0
40 8078.0
40 8180.0
40 8257.0
40 8310.0
40 8374.0
40 8442.0
40 8494.0
40 8551.0
40 8608.0
40 8672.0
40 8736.0
40 8803.0
40 8863.0
40 8940.0
40 8999.0
40 9065.0
40 9132.0
40 9196.0
40 9256.0
40 9303.0
40 9377.0
40 9442.0
40 9515.0
40 9588.0
40 9648.0
40 9706.0
40 9765.0
40 9845.0
40 9912.0
40 9992.0
41 71.0
41 131.0
41 193.0
41 273.0
41 347.0
41 411.0
41 481.0
41 559.0
41 630.0
41 698.0
41 745.0
41 828.0
41 896.0
41 955.0
41 1025.0
41 1083.0
41 1150.0
41 1206.0
41 1279.0
41 1355.0
41 1420.0
41 1496.0
41 1558.0
41 1621.0
41 1673.0
41 1758.0
41 1830.0
41 1903.0
41 1964.0
41 2025.0
41 2082.0
41 2143.0
41 2205.0
41 2263.0
41 2335.0
41 2381.0
41 2457.0
41 2526.0
41 2586.0
41 2666.0
41 2726.0
41 2797.0
41 2871.0
41 2944.0
41 2997.0
41 3055.0
41 3133.0
41 3208.0
41 3272.0
41 3331.0
41 3409.0
41 3470.0
41 3535.0
41 3604.0
41 3680.0
41 3752.0
41 3811.0
41 3884.0
41 3954.0
41 4036.0
41 4098.0
41 4178.0
41 4258.0
41 4328.0
41 4403.0
41 4470.0
41 4538.0
41 4610.0
41 4679.0
41 4743.0
41 4793.0
41 4860.0
41 4918.0
41 4971.0
41 5033.0
41 5104.0
41 5159.0
41 5206.0
41 5275.0
41 5332.0
41 5406.0
41 5482.0
41 5549.0
41 5627.0
41 5687.0
41 5743.0
41 5815.0
41 5859.0
41 5925.0
41 6012.0
41 7060.0
41 8046.0
41 8184.0
41 8243.0
41 8315.0
41 8388.0
41 8446.0
41 8512.0
41 8586.0
41 8648.0
41 8703.0
41 8755.0
41 8813.0
41 8883.0
41 8956.0
41 9018.0
41 9079.0
41 9128.0
41 9201.0
41 9271.0
41 9331.0
41 9408.0
41 9481.0
41 9548.0
41 9610.0
41 9691.0
41 9748.0
41 9818.0
41 9887.0
41 9955.0
42 48.0
42 115.0
42 192.0
42 253.0
42 326.0
42 393.0
42 467.0
42 532.0
42 596.0
42 681.0
42 756.0
42 819.0
42 878.0
42 933.0
42 1017.0
42 1078.0
42 1148.0
42 1221.0
42 1289.0
42 1356.0
42 1418.0
42 1476.0
42 1538.0
42 1607.0
42 1667.0
42 1720.0
42 1793.0
42 1847.0
42 1912.0
42 1986.0
42 2048.0
42 2113.0
42 2179.0
42 2247.0
42 2320.0
42 2395.0
42 2463.0
42 2527.0
42 2596.0
42 2666.0
42 2730.0
42 2795.0
42 2851.0
42 2918.0
42 2968.0
42 3042.0
42 3107.0
42 3176.0
42 3251.0
42 3313.0
42 3394.0
42 3466.0
42 3533.0
42 3587.0
42 3637.0
42 3689.0
42 3749.0
42 3820.0
42 3901.0
42 3981.0
42 4056.0
42 4138.0
42 4199.0
42 4258.0
42 4321.0
42 4385.0
42 4453.0
42 4539.0
42 4612.0
42 4690.0
42 4753.0
42 4819.0
42 4894.0
42 4960.0
42 5026.0
42 5084.0
42 5148.0
42 5222.0
42 5286.0
42 5364.0
42 5418.0
42 5478.0
42 5550.0
42 5615.0
42 5686.0
42 5747.0
42 5817.0
42 5870.0
42 5944.0
42 6018.0
42 7053.0
42 8073.0
42 8173.0
42 8241.0
42 8322.0
42 8395.0
42 8455.0
42 8523.0
42 8600.0
42 8660.0
42 8729.0
42 8799.0
42 8866.0
42 8931.0
42 8996.0
42 9070.0
42 9133.0
42 9202.0
42 9274.0
42 9325.0
42 9406.0
42 9472.0
42 9551.0
42 9621.0
42 9685.0
42 9755.0
42 9814.0
42 9895.0
42 9963.0
43 72.0
43 141.0
43 196.0
43 250.0
43 320.0
43 386.0
43 452.0
43 514.0
43 590.0
43 649.0
43 724.0
43 793.0
43 860.0
43 921.0
43 1004.0
43 1064.0
43 1121.0
43 1179.0
43 1248.0
43 1314.0
43 1375.0
43 1431.0
43 1494.0
43 1558.0
43 1626.0
43 1699.0
43 1766.0
43 1839.0
43 1894.0
43 1948.0
43 2010.0
43 2067.0
43 2127.0
43 2204.0
43 2270.0
43 2335.0
43 2407.0
43 2463.0
43 2523.0
43 2590.0
43 2646.0
43 2715.0
43 2794.0
43 2857.0
43 2914.0
43 2986.0
43 3045.0
43 3105.0
43 3183.0
43 3250.0
43 3324.0
43 3393.0
43 3462.0
43 3514.0
43 3580.0
43 3639.0
43 3707.0
43 3761.0
43 3822.0
43 3897.0
43 3967.0
43 4040.0
43 4111.0
43 4180.0
43 4244.0
43 4302.0
43 4362.0
43 4425.0
43 4483.0
43 4573.0
43 4632.0
43 4703.0
43 4772.0
43 4829.0
43 4876.0
43 4943.0
43 5007.0
43 5066.0
43 5128.0
43 5201.0
43 5259.0
43 5318.0
43 5392.0
43 5451.0
43 5525.0
43 5596.0
43 5656.0
43 5727.0
43 5794.0
43 5864.0
43 5940.0
43 6002.0
43 6067.0
43 7119.0
43 8169.0
43 8227.0
43 8300.0
43 8375.0
43 8431.0
43 8490.0
43 8555.0
43 8616.0
43 8689.0
43 8752.0
43 8805.0
43 8877.0
43 8939.0
43 9004.0
43 9078.0
43 9135.0
43 9203.0
43 9274.0
43 9338.0
43 9414.0
43 9481.0
43 9558.0
43 9619.0
43 9679.0
43 9738.0
43 9802.0
43 9872.0
43 9942.0
44 58.0
44 125.0
44 192.0
44 247.0
44 309.0
44 376.0
44 440.0
44 493.0
44 561.0
44 625.0
44 671.0
44 736.0
44 798.0
44 851.0
44 923.0
44 980.0
44 1052.0
44 1109.0
44 1172.0
44 1224.0
44 1297.0
44 1363.0
44 1427.0
44 1499.0
44 1577.0
44 1627.0
44 1700.0
44 1779.0
44 1846.0
44 1926.0
44 1995.0
44 2063.0
44 2121.0
44 2178.0
44 2259.0
44 2347.0
44 2423.0
44 2481.0
44 2537.0
44 2596.0
44 2665.0
44 2739.0
44 2806.0
44 2884.0
44 2951.0
44 3006.0
44 3090.0
44 3167.0
44 3228.0
44 3298.0
44 3348.0
44 3407.0
44 3475.0
44 3543.0
44 3601.0
44 3674.0
44 3742.0
44 3813.0
44 3857.0
44 3910.0
44 3974.0
44 4032.0
44 4092.0
44 4144.0
44 4230.0
44 4282.0
44 4352.0
44 4416.0
44 4477.0
44 4533.0
44 4588.0
44 4655.0
44 4721.0
44 4794.0
44 4862.0
44 4929.0
44 5003.0
44 5069.0
44 5132.0
44 5207.0
44 5269.0
44 5326.0
44 5384.0
44 5452.0
44 5515.0
44 5581.0
44 5639.0
44 5706.0
44 5778.0
44 5854.0
44 5925.0
44 5988.0
44 6049.0
44 7093.0
44 8046.0
44 8163.0
44 8227.0
44 8293.0
44 8338.0
44 8384.0
44 8446.0
44 8510.0
44 8576.0
44 8653.0
44 8724.0
44 8778.0
44 8839.0
44 8910.0
44 8959.0
44 9032.0
44 9100.0
44 9177.0
44 9238.0
44 9301.0
44 9376.0
44 9443.0
44 9518.0
44 9577.0
44 9645.0
44 9723.0
44 9799.0
44 9861.0
44 9934.0
44 9999.0
45 68.0
45 139.0
45 215.0
45 277.0
45 353.0
45 423.0
45 497.0
45 569.0
45 622.0
45 691.0
45 749.0
45 826.0
45 883.0
45 957.0
45 1014.0
45 1086.0
45 1165.0
45 1240.0
45 1293.0
45 1344.0
45 1402.0
45 1469.0
45 1538.0
45 1609.0
45 1692.0
45 1754.0
45 1828.0
45 1894.0
45 1954.0
45 2022.0
45 2094.0
45 2163.0
45 2219.0
45 2291.0
45 2358.0
45 2418.0
45 2475.0
45 2538.0
45 2604.0
45 2667.0
45 2728.0
45 2801.0
45 2867.0
45 2950.0
45 3018.0
45 3084.0
45 3162.0
45 3225.0
45 3295.0
45 3368.0
45 3421.0
45 3493.0
45 3557.0
45 3614.0
45 3678.0
45 3729.0
45 3780.0
45 3843.0
45 3912.0
45 3970.0
45 4038.0
45 4113.0
45 4173.0
45 4230.0
45 4302.0
45 4373.0
45 4429.0
45 4497.0
45 4562.0
45 4611.0
45 4676.0
45 4729.0
45 4809.0
45 4862.0
45 4928.0
45 4991.0
45 5068.0
45 5139.0
45 5205.0
45 5279.0
45 5346.0
45 5411.0
45 5484.0
45 5541.0
45 5603.0
45 5670.0
45 5733.0
45 5798.0
45 5862.0
45 5951.0
45 6021.0
45 6074.0
45 7115.0
45 8098.0
45 8164.0
45 8237.0
45 8307.0
45 8373.0
45 8441.0
45 8494.0
45 8551.0
45 8621.0
45 8690.0
45 8753.0
45 8824.0
45 8898.0
45 8977.0
45 9041.0
45 9104.0
45 9162.0
45 9220.0
45 9279.0
45 9341.0
45 9408.0
45 9478.0
45 9556.0
45 9623.0
45 9685.0
45 9748.0
45 9813.0
45 9885.0
45 9956.0
46 59.0
46 110.0
46 185.0
46 250.0
46 310.0
46 364.0
46 424.0
46 487.0
46 545.0
46 622.0
46 686.0
46 761.0
46 836.0
46 904.0
46 977.0
46 1054.0
46 1123.0
46 1199.0
46 1271.0
46 1345.0
46 1412.0
46 1480.0
46 1546.0
46 1612.0
46 1685.0
46 1753.0
46 1825.0
46 1890.0
46 1968.0
46 2029.0
46 2102.0
46 2166.0
46 2226.0
46 2297.0
46 2370.0
46 2427.0
46 2512.0
46 2574.0
46 2629.0
46 2686.0
46 2755.0
46 2816.0
46 2894.0
46 2965.0
46 3026.0
46 3098.0
46 3184.0
46 3241.0
46 3299.0
46 3364.0
46 3435.0
46 3490.0
46 3567.0
46 3624.0
46 3690.0
46 3764.0
46 3828.0
46 3883.0
46 3947.0
46 4030.0
46 4093.0
46 4156.0
46 4239.0
46 4309.0
46 4367.0
46 4432.0
46 4517.0
46 4578.0
46 4639.0
46 4707.0
46 4779.0
46 4846.0
46 4913.0
46 4971.0
46 5042.0
46 5107.0
46 5172.0
46 5249.0
46 5303.0
46 5374.0
46 5437.0
46 5504.0
46 5559.0
46 5628.0
46 5700.0
46 5764.0
46 5822.0
46 5891.0
46 5967.0
46 6033.0
46 7143.0
46 8081.0
46 8178.0
46 8257.0
46 8326.0
46 8398.0
46 8448.0
46 8524.0
46 8595.0
46 8659.0
46 8722.0
46 8799.0
46 8859.0
46 8921.0
46 8996.0
46 9057.0
46 9120.0
46 9189.0
46 9256.0
46 9333.0
46 9408.0
46 9476.0
46 9539.0
46 9621.0
46 9703.0
46 9757.0
46 9809.0
46 9878.0
46 9930.0
46 9988.0
47 77.0
47 145.0
47 210.0
47 276.0
47 342.0
47 405.0
47 472.0
47 545.0
47 603.0
47 656.0
47 725.0
47 793.0
47 865.0
47 934.0
47 996.0
47 1074.0
47 1122.0
47 1192.0
47 1254.0
47 1301.0
47 1358.0
47 1441.0
47 1505.0
47 1572.0
47 1634.0
47 1690.0
47 1757.0
47 1823.0
47 1886.0
47 1945.0
47 2006.0
47 2071.0
47 2121.0
47 2199.0
47 2260.0
47 2317.0
47 2398.0
47 2484.0
47 2556.0
47 2615.0
47 2675.0
47 2743.0
47 2806.0
47 2882.0
47 2941.0
47 3010.0
47 3066.0
47 3134.0
47 3194.0
47 3261.0
47 3330.0
47 3394.0
47 3448.0
47 3515.0
47 3572.0
47 3628.0
47 3689.0
47 3747.0
47 3808.0
47 3877.0
47 3946.0
47 4012.0
47 4066.0
47 4147.0
47 4224.0
47 4300.0
47 4368.0
47 4429.0
47 4515.0
47 4592.0
47 4647.0
47 4708.0
47 4760.0
47 4830.0
47 4902.0
47 4976.0
47 5045.0
47 5135.0
47 5202.0
47 5263.0
47 5331.0
47 5404.0
47 5484.0
47 5533.0
47 5617.0
47 5685.0
47 5753.0
47 5816.0
47 5887.0
47 5960.0
47 6033.0
47 7094.0
47 8066.0
47 8184.0
47 8257.0
47 8325.0
47 8401.0
47 8472.0
47 8530.0
47 8604.0
47 8662.0
47 8720.0
47 8787.0
47 8851.0
47 8905.0
47 8968.0
47 9036.0
47 9086.0
47 9153.0
47 9212.0
47 9282.0
47 9348.0
47 9417.0
47 9479.0
47 9554.0
47 9622.0
47 9681.0
47 9756.0
47 9822.0
47 9875.0
47 9940.0
48 64.0
48 125.0
48 187.0
48 256.0
48 335.0
48 401.0
48 476.0
48 534.0
48 594.0
48 650.0
48 709.0
48 773.0
48 842.0
48 908.0
48 979.0
48 1019.0
48 1085.0
48 1163.0
48 1233.0
48 1291.0
48 1359.0
48 1428.0
48 1487.0
48 1554.0
48 1629.0
48 1690.0
48 1758.0
48 1822.0
48 1886.0
48 1967.0
48 2025.0
48 2088.0
48 2155.0
48 2225.0
48 2302.0
48 2376.0
48 2456.0
48 2518.0
48 2584.0
48 2641.0
48 2701.0
48 2756.0
48 2823.0
48 2875.0
48 2937.0
48 2998.0
48 3069.0
48 3133.0
48 3198.0
48 3261.0
48 3328.0
48 3389.0
48 3445.0
48 3526.0
48 3600.0
48 3677.0
48 3744.0
48 3821.0
48 3876.0
48 3936.0
48 4001.0
48 4081.0
48 4138.0
48 4211.0
48 4282.0
48 4349.0
48 4416.0
48 4477.0
48 4557.0
48 4628.0
48 4699.0
48 4764.0
48 4838.0
48 4920.0
48 4978.0
48 5044.0
48 5101.0
48 5168.0
48 5238.0
48 5303.0
48 5367.0
48 5446.0
48 5509.0
48 5573.0
48 5633.0
48 5710.0
48 5772.0
48 5826.0
48 5894.0
48 5967.0
48 6038.0
48 7077.0
48 8035.0
48 8171.0
48 8228.0
48 8292.0
48 8364.0
48 8425.0
48 8489.0
48 8562.0
48 8632.0
48 8698.0
48 8752.0
48 8829.0
48 8902.0
48 8970.0
48 9031.0
48 9096.0
48 9163.0
48 9224.0
48 9287.0
48 9363.0
48 9429.0
48 9493.0
48 9560.0
48 9623.0
48 9707.0
48 9776.0
48 9840.0
48 9897.0
48 9950.0
49 68.0
49 141.0
49 216.0
49 292.0
49 358.0
49 423.0
49 488.0
49 558.0
49 637.0
49 708.0
49 759.0
49 811.0
49 892.0
49 947.0
49 1002.0
49 1062.0
49 1125.0
49 1193.0
49 1249.0
49 1304.0
49 1376.0
49 1439.0
49 1505.0
49 1574.0
49 1641.0
49 1705.0
49 1771.0
49 1836.0
49 1910.0
49 1978.0
49 2042.0
49 2124.0
49 2198.0
49 2262.0
49 2325.0
49 2387.0
49 2452.0
49 2518.0
49 2585.0
49 2661.0
49 2725.0
49 2790.0
49 2858.0
49 2917.0
49 2981.0
49 3046.0
49 3107.0
49 3180.0
49 3253.0
49 3322.0
49 3382.0
49 3451.0
49 3518.0
49 3580.0
49 3640.0
49 3713.0
49 3774.0
49 3848.0
49 3915.0
49 3984.0
49 4066.0
49 4147.0
49 4198.0
49 4279.0
49 4353.0
49 4416.0
49 4489.0
49 4544.0
49 4628.0
49 4705.0
49 4753.0
49 4823.0
49 4886.0
49 4958.0
49 5032.0
49 5091.0
49 5152.0
49 5216.0
49 5280.0
49 5348.0
49 5411.0
49 5467.0
49 5553.0
49 5618.0
49 5682.0
49 5752.0
49 5827.0
49 5897.0
49 5954.0
49 6014.0
49 7143.0
49 8159.0
49 8223.0
49 8290.0
49 8362.0
49 8429.0
49 8500.0
49 8587.0
49 8653.0
49 8722.0
49 8797.0
49 8847.0
49 8913.0
49 8973.0
49 9033.0
49 9088.0
49 9172.0
49 9243.0
49 9303.0
49 9364.0
49 9419.0
49 9494.0
49 9559.0
49 9625.0
49 9692.0
49 9773.0
49 9833.0
49 9906.0
49 9978.0
50 51.0
50 120.0
50 189.0
50 247.0
50 318.0
50 399.0
50 456.0
50 520.0
50 581.0
50 640.0
50 696.0
50 758.0
50 828.0
50 890.0
50 959.0
50 1035.0
50 1107.0
50 1176.0
50 1243.0
50 1320.0
50 1391.0
50 1456.0
50 1525.0
50 1587.0
50 1654.0
50 1721.0
50 1779.0
50 1835.0
50 1894.0
50 1951.0
50 2030.0
50 2094.0
50 2178.0
50 2237.0
50 2309.0
50 2377.0
50 2443.0
50 2519.0
50 2587.0
50 2664.0
50 2734.0
50 2807.0
50 2874.0
50 2953.0
50 3020.0
50 3094.0
50 3155.0
50 3215.0
50 3282.0
50 3342.0
50 3410.0
50 3467.0
50 3543.0
50 3611.0
50 3673.0
50 3737.0
50 3814.0
50 3882.0
50 3937.0
50 4013.0
50 4090.0
50 4157.0
50 4232.0
50 4305.0
50 4378.0
50 4434.0
50 4485.0
50 4546.0
50 4611.0
50 4685.0
50 4760.0
50 4831.0
50 4903.0
50 4978.0
50 5048.0
50 5118.0
50 5177.0
50 5243.0
50 5313.0
50 5384.0
50 5452.0
50 5506.0
50 5570.0
50 5628.0
50 5690.0
50 5744.0
50 5820.0
50 5890.0
50 5951.0
50 6007.0
50 6070.0
50 7090.0
50 8172.0
50 8254.0
50 8333.0
50 8395.0
50 8462.0
50 8529.0
50 8599.0
50 8662.0
50 8724.0
50 8786.0
50 8850.0
50 8923.0
50 8995.0
50 9046.0
50 9107.0
50 9173.0
50 9225.0
50 9289.0
50 9356.0
50 9423.0
50 9503.0
50 9563.0
50 9630.0
50 9688.0
50 9753.0
50 9807.0
50 9862.0
50 9930.0
50 9999.0
51 61.0
51 133.0
51 197.0
51 260.0
51 319.0
51 379.0
51 442.0
51 500.0
51 568.0
51 632.0
51 693.0
51 754.0
51 817.0
51 880.0
51 959.0
51 1016.0
51 1080.0
51 1152.0
51 1228.0
51 1288.0
51 1360.0
51 1422.0
51 1512.0
51 1574.0
51 1626.0
51 1689.0
51 1753.0
51 1824.0
51 1893.0
51 1953.0
51 2015.0
51 2080.0
51 2161.0
51 2225.0
51 2298.0
51 2366.0
51 2443.0
51 2503.0
51 2563.0
51 2633.0
51 2692.0
51 2745.0
51 2824.0
51 2892.0
51 2965.0
51 3041.0
51 3114.0
51 3169.0
51 3243.0
51 3301.0
51 3360.0
51 3426.0
51 3491.0
51 3562.0
51 3627.0
51 3701.0
51 3773.0
51 3837.0
51 3900.0
51 3969.0
51 4041.0
51 4115.0
51 4191.0
51 4252.0
51 4321.0
51 4394.0
51 4460.0
51 4528.0
51 4593.0
51 4661.0
51 4726.0
51 4776.0
51 4848.0
51 4920.0
51 4976.0
51 5044.0
51 5109.0
51 5173.0
51 5236.0
51 5319.0
51 5381.0
51 5460.0
51 5519.0
51 5592.0
51 5658.0
51 5729.0
51 5786.0
51 5858.0
51 5928.0
51 6000.0
51 7133.0
51 8167.0
51 8234.0
51 8309.0
51 8372.0
51 8454.0
51 8508.0
51 8557.0
51 8615.0
51 8685.0
51 8756.0
51 8817.0
51 8872.0
51 8928.0
51 9004.0
51 9054.0
51 9115.0
51 9180.0
51 9264.0
51 9324.0
51 9381.0
51 9448.0
51 9500.0
51 9579.0
51 9660.0
51 9736.0
51 9791.0
51 9844.0
51 9916.0
51 9996.0
52 83.0
52 152.0
52 212.0
52 270.0
52 343.0
52 415.0
52 478.0
52 555.0
52 619.0
52 695.0
52 755.0
52 829.0
52 882.0
52 941.0
52 1009.0
52 1093.0
52 1168.0
52 1230.0
52 1292.0
52 1360.0
52 1422.0
52 1469.0
52 1547.0
52 1608.0
52 1668.0
52 1735.0
52 1791.0
52 1844.0
52 1916.0
52 1985.0
52 2040.0
52 2111.0
52 2182.0
52 2244.0
52 2301.0
52 2367.0
52 2434.0
52 2505.0
52 2559.0
52 2633.0
52 2697.0
52 2768.0
52 2833.0
52 2908.0
52 2980.0
52 3046.0
52 3126.0
52 3178.0
52 3263.0
52 3334.0
52 3384.0
52 3448.0
52 3513.0
52 3571.0
52 3642.0
52 3712.0
52 3776.0
52 3837.0
52 3910.0
52 3991.0
52 4061.0
52 4135.0
52 4205.0
52 4279.0
52 4342.0
52 4411.0
52 4477.0
52 4547.0
52 4627.0
52 4688.0
52 4760.0
52 4827.0
52 4891.0
52 4966.0
52 5042.0
52 5110.0
52 5163.0
52 5229.0
52 5292.0
52 5353.0
52 5402.0
52 5457.0
52 5535.0
52 5605.0
52 5671.0
52 5738.0
52 5806.0
52 5863.0
52 5924.0
52 6005.0
52 7075.0
52 8088.0
52 8164.0
52 8214.0
52 8280.0
52 8348.0
52 8416.0
52 8484.0
52 8545.0
52 8605.0
52 8679.0
52 8741.0
52 8824.0
52 8912.0
52 8973.0
52 9040.0
52 9109.0
52 9190.0
52 9258.0
52 9329.0
52 9406.0
52 9471.0
52 9541.0
52 9606.0
52 9672.0
52 9750.0
52 9813.0
52 9879.0
52 9937.0
53 72.0
53 152.0
53 201.0
53 273.0
53 339.0
53 429.0
53 490.0
53 551.0
53 614.0
53 669.0
53 741.0
53 804.0
53 872.0
53 929.0
53 1009.0
53 1085.0
53 1160.0
53 1228.0
53 1291.0
53 1361.0
53 1423.0
53 1499.0
53 1566.0
53 1647.0
53 1707.0
53 1770.0
53 1844.0
53 1921.0
53 1984.0
53 2055.0
53 2122.0
53 2184.0
53 2248.0
53 2316.0
53 2375.0
53 2435.0
53 2502.0
53 2587.0
53 2649.0
53 2727.0
53 2792.0
53 2867.0
53 2951.0
53 3015.0
53 3078.0
53 3139.0
53 3210.0
53 3272.0
53 3331.0
53 3410.0
53 3483.0
53 3543.0
53 3602.0
53 3670.0
53 3738.0
53 3792.0
53 3854.0
53 3922.0
53 3996.0
53 4062.0
53 4127.0
53 4187.0
53 4250.0
53 4305.0
53 4369.0
53 4430.0
53 4508.0
53 4571.0
53 4648.0
53 4723.0
53 4791.0
53 4847.0
53 4923.0
53 4992.0
53 5049.0
53 5111.0
53 5182.0
53 5236.0
53 5305.0
53 5360.0
53 5421.0
53 5483.0
53 5550.0
53 5616.0
53 5693.0
53 5755.0
53 5821.0
53 5899.0
53 5973.0
53 6052.0
53 7087.0
53 8166.0
53 8244.0
53 8313.0
53 8372.0
53 8445.0
53 8511.0
53 8584.0
53 8657.0
53 8726.0
53 8785.0
53 8862.0
53 8928.0
53 8988.0
53 9052.0
53 9109.0
53 9172.0
53 9231.0
53 9288.0
53 9357.0
53 9414.0
53 9482.0
53 9550.0
53 9623.0
53 9692.0
53 9757.0
53 9814.0
53 9878.0
53 9947.0
54 80.0
54 141.0
54 200.0
54 273.0
54 343.0
54 416.0
54 488.0
54 543.0
54 604.0
54 666.0
54 747.0
54 811.0
54 871.0
54 940.0
54 1015.0
54 1094.0
54 1169.0
54 1233.0
54 1296.0
54 1345.0
54 1412.0
54 1468.0
54 1520.0
54 1595.0
54 1662.0
54 1735.0
54 1797.0
54 1863.0
54 1928.0
54 1990.0
54 2056.0
54 2123.0
54 2186.0
54 2249.0
54 2322.0
54 2382.0
54 2447.0
54 2510.0
54 2582.0
54 2634.0
54 2710.0
54 2794.0
54 2857.0
54 2924.0
54 2990.0
54 3060.0
54 3138.0
54 3205.0
54 3273.0
54 3340.0
54 3399.0
54 3458.0
54 3522.0
54 3605.0
54 3669.0
54 3739.0
54 3800.0
54 3866.0
54 3935.0
54 3992.0
54 4063.0
54 4148.0
54 4210.0
54 4277.0
54 4345.0
54 4406.0
54 4461.0
54 4530.0
54 4584.0
54 4644.0
54 4714.0
54 4784.0
54 4857.0
54 4929.0
54 5006.0
54 5076.0
54 5138.0
54 5213.0
54 5274.0
54 5344.0
54 5419.0
54 5481.0
54 5544.0
54 5604.0
54 5684.0
54 5745.0
54 5809.0
54 5879.0
54 5956.0
54 6035.0
54 7041.0
54 8082.0
54 8180.0
54 8247.0
54 8316.0
54 8390.0
54 8441.0
54 8506.0
54 8573.0
54 8642.0
54 8711.0
54 8778.0
54 8856.0
54 8917.0
54 8989.0
54 9057.0
54 9132.0
54 9190.0
54 9265.0
54 9335.0
54 9398.0
54 9459.0
54 9518.0
54 9585.0
54 9656.0
54 9718.0
54 9786.0
54 9850.0
54 9936.0
54 9993.0
55 50.0
55 112.0
55 175.0
55 234.0
55 289.0
55 354.0
55 408.0
55 477.0
55 553.0
55 615.0
55 683.0
55 755.0
55 823.0
55 891.0
55 966.0
55 1036.0
55 1111.0
55 1184.0
55 1255.0
55 1326.0
55 1393.0
55 1457.0
55 1527.0
55 1598.0
55 1676.0
55 1732.0
55 1785.0
55 1856.0
55 1925.0
55 2000.0
55 2054.0
55 2119.0
55 2198.0
55 2276.0
55 2340.0
55 2402.0
55 2458.0
55 2529.0
55 2596.0
55 2658.0
55 2726.0
55 2800.0
55 2858.0
55 2921.0
55 2990.0
55 3067.0
55 3140.0
55 3208.0
55 3269.0
55 3334.0
55 3399.0
55 3484.0
55 3556.0
55 3646.0
55 3702.0
55 3771.0
55 3843.0
55 3920.0
55 3977.0
55 4044.0
55 4112.0
55 4175.0
55 4235.0
55 4310.0
55 4382.0
55 4453.0
55 4519.0
55 4593.0
55 4655.0
55 4720.0
55 4787.0
55 4859.0
55 4927.0
55 4996.0
55 5076.0
55 5152.0
55 5225.0
55 5280.0
55 5338.0
55 5401.0
55 5469.0
55 5547.0
55 5617.0
55 5689.0
55 5762.0
55 5828.0
55 5903.0
55 5969.0
55 6027.0
55 7080.0
55 8054.0
55 8168.0
55 8224.0
55 8287.0
55 8348.0
55 8420.0
55 8506.0
55 8575.0
55 8641.0
55 8708.0
55 8771.0
55 8845.0
55 8922.0
55 9000.0
55 9068.0
55 9137.0
55 9208.0
55 9264.0
55 9319.0
55 9390.0
55 9466.0
55 9544.0
55 9611.0
55 9680.0
55 9744.0
55 9810.0
55 9887.0
55 9961.0
56 63.0
56 128.0
56 196.0
56 254.0
56 321.0
56 391.0
56 463.0
56 528.0
56 590.0
56 651.0
56 702.0
56 768.0
56 831.0
56 913.0
56 994.0
56 1066.0
56 1130.0
56 1190.0
56 1261.0
56 1321.0
56 1396.0
56 1465.0
56 1533.0
56 1599.0
56 1650.0
56 1719.0
56 1785.0
56 1852.0
56 1923.0
56 1980.0
56 2044.0
56 2124.0
56 2188.0
56 2262.0
56 2321.0
56 2376.0
56 2435.0
56 2499.0
56 2568.0
56 2627.0
56 2699.0
56 2759.0
56 2826.0
56 2886.0
56 2947.0
56 3009.0
56 3073.0
56 3142.0
56 3203.0
56 3256.0
56 3332.0
56 3406.0
56 3471.0
56 3533.0
56 3584.0
56 3652.0
56 3733.0
56 3796.0
56 3855.0
56 3923.0
56 3993.0
56 4054.0
56 4117.0
56 4179.0
56 4247.0
56 4312.0
56 4374.0
56 4439.0
56 4495.0
56 4546.0
56 4593.0
56 4655.0
56 4721.0
56 4805.0
56 4874.0
56 4939.0
56 4993.0
